"IDSTUD","IDCLASS","IDSCHOOL","BSBM19A","BSBM19B","BSBM19C","BSBM19D","BSBM19E","BSBM19F","BSBM19G","BSBM19H","BSBM19I","BSMMAT01","BSMMAT02","BSMMAT03","BSMMAT04","BSMMAT05","math_ss_average"
50351815,503518,5035,1.32519788924567,1.67744875525812,1.83385055690544,1.30811717437216,1.39868740424485,1.82444579460222,1.57655552005755,1.63417725040148,1.51060211655104,0.0130184465377993,0.199373335078702,0.120370541963861,0.0170008755932099,0.824197592057455,0.242646749698879
50351816,503518,5035,1.32519788924567,-1.19753157093472,-1.22458181552091,1.30811717437216,1.39868740424485,1.82444579460222,1.57655552005755,1.63417725040148,1.51060211655104,-1.57633869473995,-2.12512438297154,-1.61225705007218,-2.02061268593562,-1.16484856557373,-1.75041873493636
50351817,503518,5035,0.36453258914326,0.719121979860507,0.814373099429994,1.30811717437216,0.454310495213366,-0.211113869667431,-0.344078983849294,-0.280834895510942,0.633952339838491,1.44673566028901,1.00444326210502,0.95629877015241,1.49832975198723,1.03260390618554,1.22207171806386
50351818,503518,5035,1.32519788924567,-1.19753157093472,-0.205104358045456,1.30811717437216,NA,1.82444579460222,NA,1.63417725040148,0.633952339838491,-2.14223664117646,-1.2874319157305,-1.68833174131033,-1.50624674818145,-1.05973595362583,-1.58006226269707
50360501,503605,5036,1.32519788924567,-1.19753157093472,-0.205104358045456,0.278101524216033,-0.490066413818122,0.806665962467395,0.616238268104127,-0.280834895510942,-1.11934721358661,-1.74188922129015,-2.04161693211428,-1.47779011316804,-1.46954048351215,-2.74970225717155,-1.9526056467046
50360502,503605,5036,NA,0.719121979860507,NA,1.30811717437216,NA,-0.211113869667431,0.616238268104127,1.63417725040148,NA,-0.378433196276267,-0.787735318019822,-1.74534013705633,-0.983147698950952,-1.04999240608102,-1.02126270710752
50360503,503605,5036,-0.596132710959149,0.719121979860507,0.814373099429994,-0.751914125940094,0.454310495213366,0.806665962467395,-0.344078983849294,0.676671177445271,-0.242697436874062,-0.676280077974865,-1.31852115968543,-1.07751042783708,-1.31538270208187,-0.941921480004335,-1.09903605922773
50360505,503605,5036,-0.596132710959149,0.719121979860507,-0.205104358045456,1.30811717437216,-0.490066413818122,1.82444579460222,-0.344078983849294,-0.280834895510942,-0.242697436874062,-1.5245797876225,-1.92699681296379,-2.11188501000301,-1.35741772270894,-2.24984621170726,-1.8896479638021
50360506,503605,5036,0.36453258914326,0.719121979860507,-0.205104358045456,0.278101524216033,0.454310495213366,-0.211113869667431,0.616238268104127,-0.280834895510942,-0.242697436874062,-0.196640503611928,-0.875413666636043,-0.383198749463332,-0.91484305854237,-1.18242940979481,-0.733627745982669
50360507,503605,5036,1.32519788924567,-1.19753157093472,-1.22458181552091,1.30811717437216,1.39868740424485,1.82444579460222,1.57655552005755,1.63417725040148,1.51060211655104,-0.280497169523732,-0.341677408765389,-0.0111553224409946,-0.290052679349529,-0.25663850136058,-0.242672039271408
50360508,503605,5036,0.36453258914326,0.719121979860507,0.814373099429994,1.30811717437216,1.39868740424485,1.82444579460222,1.57655552005755,1.63417725040148,1.51060211655104,-1.98766776640446,-1.80061767599468,-1.90685373070489,-1.86266648229027,-1.38159344743295,-1.84008442647613
50360509,503605,5036,1.32519788924567,0.719121979860507,0.814373099429994,-0.751914125940094,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,0.633952339838491,-0.628699002158852,-0.641941186120696,-1.04107857984543,-0.958810092117187,-0.738477519474543,-0.826614526764065
50360510,503605,5036,-1.55679801106156,-1.19753157093472,-1.22458181552091,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-0.736763188860186,-1.46420835895508,-0.695196366901101,-1.11780014795701,-0.54855053457629,-0.939748544256966
50360511,503605,5036,1.32519788924567,-1.19753157093472,-1.22458181552091,1.30811717437216,1.39868740424485,1.82444579460222,0.616238268104127,0.676671177445271,0.633952339838491,-1.2388758785011,-1.22803178543324,-1.28449546356923,-1.6214394355334,-0.87538981433189,-1.28693188338654
50360512,503605,5036,-1.55679801106156,-0.239204795537108,-0.205104358045456,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,-1.23834096846715,-1.11934721358661,-0.135079831283287,-0.47005139599618,0.0531227214704563,-0.105732262141345,-0.122902037584139,-0.160440240653035
50360513,503605,5036,0.36453258914326,-1.19753157093472,0.814373099429994,0.278101524216033,1.39868740424485,-1.22889370180226,-0.344078983849294,1.63417725040148,-1.11934721358661,-0.983829067256366,-0.952639403241885,-0.529788307694783,-0.892305653550074,-0.771771926223544,-0.849715204621192
50360514,503605,5036,-0.596132710959149,-0.239204795537108,-1.22458181552091,-0.751914125940094,-0.490066413818122,0.806665962467395,0.616238268104127,-0.280834895510942,0.633952339838491,-1.23986167810253,-1.40096600692798,-1.16407755726403,-0.829406728431886,-1.52402536554401,-1.26780698420446
50360515,503605,5036,1.32519788924567,-1.19753157093472,-1.22458181552091,1.30811717437216,1.39868740424485,1.82444579460222,1.57655552005755,1.63417725040148,1.51060211655104,-1.41419402632132,-1.05323317568647,-1.66354122546352,-1.7860572207817,-1.77028600231547,-1.58425636485339
50360517,503605,5036,-0.596132710959149,0.719121979860507,0.814373099429994,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-1.11934721358661,-0.480696540772671,-0.23842376594399,-0.518418255225757,-0.462728148435428,-0.604074296241613,-0.47471228770802
50360518,503605,5036,-0.596132710959149,-1.19753157093472,-1.22458181552091,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-1.11934721358661,1.26500581381638,1.17382328669311,0.846366726191617,0.814103513363125,1.08742058104398,1.0668549416744
50360519,503605,5036,1.32519788924567,-0.239204795537108,-1.22458181552091,-0.751914125940094,0.454310495213366,NA,0.616238268104127,0.676671177445271,0.633952339838491,-1.94311365767286,-1.65128499842839,-1.63047297406801,-1.73410049454119,-2.18159843966811,-1.88196397160561
50360520,503605,5036,-1.55679801106156,1.67744875525812,1.83385055690544,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-1.16542255136395,-1.43012426608168,-0.952906004980305,-0.887883620352629,-1.0025871877947,-1.11922886285988
50360521,503605,5036,-1.55679801106156,1.67744875525812,1.83385055690544,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-1.04781107851295,-1.0112689463389,-1.18412198351498,-1.01963841492035,-0.712930456425935,-1.02447124086725
50360522,503605,5036,0.36453258914326,-1.19753157093472,-0.205104358045456,0.278101524216033,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,0.633952339838491,-0.637659119220233,-2.18253354955652,-1.54081227517895,-1.41582401643431,-1.49758639941173,-1.50075001104425
50360523,503605,5036,0.36453258914326,0.719121979860507,-1.22458181552091,1.30811717437216,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,-0.664643075925859,-0.665868674989486,-1.24887087876064,-0.458457635441635,-1.00780080377043,-0.833859667146997
50360524,503605,5036,0.36453258914326,0.719121979860507,0.814373099429994,1.30811717437216,1.39868740424485,0.806665962467395,1.57655552005755,0.676671177445271,1.51060211655104,-0.817950865570759,-0.643902107856517,-0.90822898752646,-0.171293583900589,-0.594665382125051,-0.644848101917913
50360525,503605,5036,0.36453258914326,-0.239204795537108,-0.205104358045456,0.278101524216033,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,-0.242697436874062,-0.816948100698561,-1.08117767596629,-1.13915802961294,-1.27558690604738,-0.91510358304336,-1.07766074212593
50360901,503609,5036,1.32519788924567,1.67744875525812,1.83385055690544,0.278101524216033,1.39868740424485,0.806665962467395,1.57655552005755,1.63417725040148,1.51060211655104,0.615104275821224,0.835337081686909,0.722367489775939,0.947544947830283,1.21121959167372,0.89313198620233
50360902,503609,5036,1.32519788924567,0.719121979860507,1.83385055690544,1.30811717437216,1.39868740424485,0.806665962467395,0.616238268104127,1.63417725040148,0.633952339838491,0.583207005981423,0.336747415262505,1.1464138424196,0.808030295785338,0.303702196717312,0.655196830841666
50360903,503609,5036,0.36453258914326,-0.239204795537108,-0.205104358045456,1.30811717437216,0.454310495213366,0.806665962467395,-0.344078983849294,-0.280834895510942,0.633952339838491,1.64188396894112,1.57655972052389,1.72378070411235,1.40446209943647,1.35083893828241,1.5846675925463
50360904,503609,5036,1.32519788924567,1.67744875525812,0.814373099429994,1.30811717437216,1.39868740424485,0.806665962467395,1.57655552005755,1.63417725040148,1.51060211655104,-0.374268382352399,0.204622382649984,-0.140546229366331,0.0653180927988406,0.323095577731037,0.0175686857669846
50360905,503609,5036,0.36453258914326,0.719121979860507,0.814373099429994,0.278101524216033,0.454310495213366,-0.211113869667431,0.616238268104127,-0.280834895510942,0.633952339838491,0.361321217198999,0.465207536831381,0.315171581821028,0.143668741699561,0.592399325201736,0.386553202483971
50360906,503609,5036,1.32519788924567,0.719121979860507,1.83385055690544,1.30811717437216,1.39868740424485,1.82444579460222,1.57655552005755,0.676671177445271,1.51060211655104,1.00119820076684,0.991890232747869,0.940018336356188,1.10985697724723,0.791448753763763,0.995434543465201
50360907,503609,5036,1.32519788924567,0.719121979860507,1.83385055690544,1.30811717437216,1.39868740424485,1.82444579460222,1.57655552005755,1.63417725040148,1.51060211655104,0.767208704939561,1.15714106120166,0.690296887915443,0.731828668465397,0.388706609694523,0.768632113122547
50360908,503609,5036,-1.55679801106156,-1.19753157093472,-1.22458181552091,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,0.302567283534241,0.502697192357296,0.345675775795774,0.475115902340044,0.118975768419668,0.359434702469517
50360909,503609,5036,1.32519788924567,-0.239204795537108,1.83385055690544,1.30811717437216,1.39868740424485,1.82444579460222,1.57655552005755,1.63417725040148,1.51060211655104,0.808160414478222,1.06820462604002,0.859032011249054,0.899052642928897,0.833241992895469,0.920209847786605
50360910,503609,5036,-1.55679801106156,1.67744875525812,1.83385055690544,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,0.98438828493096,0.915573318450702,1.08916673308428,0.939092769202307,1.30531134471436,1.07813415958673
50360911,503609,5036,-1.55679801106156,-1.19753157093472,-1.22458181552091,-1.78192977609622,-1.43444332284961,-0.211113869667431,-1.30439623580272,-1.23834096846715,-1.11934721358661,0.117775152338047,0.278621232833906,0.103685745926723,0.172558941465783,0.0865901897045113,0.156354264025814
50360912,503609,5036,0.36453258914326,-1.19753157093472,-1.22458181552091,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,-1.23834096846715,0.633952339838491,1.46724368505291,1.27808207522321,0.951267205407119,1.10701427886349,0.919299827307931,1.1769375966979
50360913,503609,5036,0.36453258914326,-0.239204795537108,-1.22458181552091,0.278101524216033,-0.490066413818122,-0.211113869667431,-0.344078983849294,-1.23834096846715,0.633952339838491,0.0963495091552381,0.161659415148138,0.295660529615273,0.59385153457782,0.532178889865708,0.347223913393895
50360914,503609,5036,0.36453258914326,1.67744875525812,0.814373099429994,0.278101524216033,0.454310495213366,-1.22889370180226,-0.344078983849294,-0.280834895510942,0.633952339838491,0.414176144827967,1.1808546848115,0.459575245873537,0.928251201430289,0.933053752241777,0.807553548010168
50360915,503609,5036,0.36453258914326,-0.239204795537108,-0.205104358045456,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-1.11934721358661,0.799115044263736,0.607882975440571,0.61864481735612,0.568467572807062,0.3022829038285,0.595483305173871
50360916,503609,5036,1.32519788924567,1.67744875525812,1.83385055690544,1.30811717437216,1.39868740424485,1.82444579460222,1.57655552005755,1.63417725040148,1.51060211655104,0.891197839201609,0.681124263616847,0.835846940840425,0.729626046482226,1.07070562563132,0.866586769063819
50360917,503609,5036,1.32519788924567,0.719121979860507,-0.205104358045456,0.278101524216033,1.39868740424485,-0.211113869667431,0.616238268104127,0.676671177445271,0.633952339838491,0.999934448144335,1.02497044041508,1.08993234925287,0.958246674863761,1.34677381599285,1.11650371162281
50360918,503609,5036,1.32519788924567,0.719121979860507,0.814373099429994,1.30811717437216,1.39868740424485,-0.211113869667431,1.57655552005755,0.676671177445271,1.51060211655104,0.352553800005589,0.592800537716241,0.719456478279591,0.622493649991331,0.704863529546169,0.617282839931128
50370302,503703,5037,-1.55679801106156,-1.19753157093472,-1.22458181552091,0.278101524216033,-0.490066413818122,-0.211113869667431,0.616238268104127,-1.23834096846715,-1.11934721358661,0.665743688467609,0.922608603118492,0.712108546252326,0.954479108836394,1.26448032034202,0.931682854808804
50370303,503703,5037,-0.596132710959149,-1.19753157093472,-0.205104358045456,-0.751914125940094,0.454310495213366,-0.211113869667431,-0.344078983849294,-1.23834096846715,-1.11934721358661,0.4871352384167,0.760024052595935,0.549741971645388,0.648464192041198,0.851670442799804,0.679571112777361
50370304,503703,5037,1.32519788924567,1.67744875525812,1.83385055690544,1.30811717437216,1.39868740424485,-0.211113869667431,1.57655552005755,1.63417725040148,1.51060211655104,1.56346760655546,1.04267734940412,1.37127692899996,1.45193151261203,1.20694217618209,1.36598126196358
50370305,503703,5037,-1.55679801106156,-1.19753157093472,-1.22458181552091,0.278101524216033,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,0.268960575939865,0.319880105986051,-0.0704213203833673,-0.237993966351158,-0.26787426534492,0.000974242197680612
50370306,503703,5037,0.36453258914326,-1.19753157093472,-0.205104358045456,1.30811717437216,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,0.633952339838491,0.85948409304559,0.81424929488616,0.6673910299473,0.725534583859851,0.61181224304065,0.756876474464929
50370307,503703,5037,0.36453258914326,1.67744875525812,0.814373099429994,1.30811717437216,0.454310495213366,-0.211113869667431,0.616238268104127,-0.280834895510942,-0.242697436874062,0.507472756874388,0.730932284949566,0.526410875739846,0.966824303460764,0.776176493640143,0.723245147225842
50370308,503703,5037,-1.55679801106156,-1.19753157093472,-1.22458181552091,-0.751914125940094,-1.43444332284961,-0.211113869667431,-1.30439623580272,-1.23834096846715,-1.11934721358661,0.277374069843097,0.346301709151782,-0.204324822239379,0.00426379320192615,-0.331559614089667,0.0174257163110253
50370309,503703,5037,0.36453258914326,-0.239204795537108,-0.205104358045456,-0.751914125940094,1.39868740424485,-1.22889370180226,-0.344078983849294,-0.280834895510942,0.633952339838491,0.280106011935859,0.424225028854237,0.569406877734238,0.548019019294028,0.25135290795788,0.427570391478576
50370310,503703,5037,-1.55679801106156,-1.19753157093472,-1.22458181552091,0.278101524216033,-1.43444332284961,-0.211113869667431,-0.344078983849294,-1.23834096846715,-1.11934721358661,0.360335417597569,-0.215783250136444,0.0495700954426428,0.302782787575268,0.229829386148427,0.149175960890815
50370311,503703,5037,0.36453258914326,-0.239204795537108,-0.205104358045456,1.30811717437216,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,0.633952339838491,0.895787318393765,0.691104922479645,1.24191086415344,0.622514506179033,0.981573614313942,0.913019331506366
50370312,503703,5037,-0.596132710959149,0.719121979860507,-0.205104358045456,0.278101524216033,1.39868740424485,-1.22889370180226,-1.30439623580272,-1.23834096846715,0.633952339838491,0.307306249168825,0.11882806511656,0.00919169703050196,0.367338111120722,0.32009944365188,0.230987843474798
50370313,503703,5037,0.36453258914326,1.67744875525812,1.83385055690544,0.278101524216033,1.39868740424485,0.806665962467395,1.57655552005755,0.676671177445271,1.51060211655104,0.941682537114573,1.11008545213827,0.855858801004855,1.29508661995826,0.898048358401125,1.05072299802643
50370314,503703,5037,0.36453258914326,0.719121979860507,-0.205104358045456,0.278101524216033,0.454310495213366,-0.211113869667431,0.616238268104127,0.676671177445271,0.633952339838491,1.26105215882868,1.23175009964161,1.37442665408561,1.24609918916084,1.27503511626973,1.31569822987778
50370315,503703,5037,-0.596132710959149,-1.19753157093472,-1.22458181552091,-0.751914125940094,-0.490066413818122,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,0.337777155866305,0.513480896359925,0.514280426026353,0.394340721619004,0.727215224688682,0.512806839987834
50370316,503703,5037,1.32519788924567,1.67744875525812,-0.205104358045456,0.278101524216033,0.454310495213366,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,0.258524373621835,0.408540175972691,0.503587163637371,-0.0962741895805166,0.05889209085997,0.232964622092578
50370317,503703,5037,-0.596132710959149,0.719121979860507,0.814373099429994,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,0.669445745288825,-0.151096152150776,0.413176609730576,0.403150896708881,0.376935724754976,0.351652637635941
50370318,503703,5037,-1.55679801106156,-1.19753157093472,-1.22458181552091,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,0.481411753578479,0.484364338830887,0.646608439068644,1.1592336887881,1.18743032051721,0.817091171411285
50370319,503703,5037,-1.55679801106156,-1.19753157093472,-1.22458181552091,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,0.351244166462137,-0.0783842750280967,0.0717104416206814,-0.222346298685169,-0.236469184514305,-0.0251373542443477
50370320,503703,5037,0.36453258914326,-0.239204795537108,-0.205104358045456,1.30811717437216,1.39868740424485,0.806665962467395,-0.344078983849294,-0.280834895510942,1.51060211655104,0.606774754673304,0.590285520086032,0.666736368105531,0.297404498171701,0.729046044606498,0.59496592175561
50370321,503703,5037,0.36453258914326,-1.19753157093472,-1.22458181552091,0.278101524216033,-0.490066413818122,-0.211113869667431,0.616238268104127,-0.280834895510942,0.633952339838491,0.63969708964688,1.1282343773403,0.59588112288104,0.823231119629819,0.793830261411939,0.820066034197496
50370501,503705,5037,-0.596132710959149,-1.19753157093472,-1.22458181552091,0.278101524216033,0.454310495213366,-0.211113869667431,0.616238268104127,0.676671177445271,0.633952339838491,-0.399689720250476,-0.229789954011591,-0.481780259731313,-0.390032759110953,-0.261742732010252,-0.363038681375392
50370502,503705,5037,0.36453258914326,-0.239204795537108,-1.22458181552091,-0.751914125940094,-0.490066413818122,0.806665962467395,-1.30439623580272,-0.280834895510942,-1.11934721358661,0.070157371785278,0.394641665229529,-0.0203317567233795,0.250354398649885,0.0994483459796387,0.163685998850924
50370503,503705,5037,-1.55679801106156,-1.19753157093472,-1.22458181552091,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-0.418264130946066,-0.90563200839944,-0.79748696654205,-0.689983530770013,-0.518013849954125,-0.686461227551668
50370504,503705,5037,1.32519788924567,0.719121979860507,1.83385055690544,1.30811717437216,1.39868740424485,0.806665962467395,1.57655552005755,1.63417725040148,1.51060211655104,-0.614642048279513,-0.189597571023566,-0.219824087473134,-0.494420585581246,-0.226035475112771,-0.358315350130736
50370506,503705,5037,-1.55679801106156,1.67744875525812,-1.22458181552091,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-1.10607600692028,-0.505727398496026,-0.285965913566764,-0.408509985762427,-0.286531933401485,-0.531335822781554
50370507,503705,5037,0.36453258914326,0.719121979860507,0.814373099429994,1.30811717437216,0.454310495213366,1.82444579460222,-1.30439623580272,1.63417725040148,-0.242697436874062,-0.214180566289739,-0.494083086405676,0.196052665729608,-0.174170173589341,-0.348504936879569,-0.212674846883438
50370508,503705,5037,-1.55679801106156,0.719121979860507,-0.205104358045456,-0.751914125940094,-1.43444332284961,-0.211113869667431,-0.344078983849294,-1.23834096846715,-1.11934721358661,-0.491262490067142,-0.213089556275645,0.0186171783719523,-0.233101626121041,-0.43259279067286,-0.277343580625956
50370509,503705,5037,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.60272481237567,-0.650694955875161,-0.905645306950996,-1.13672150712559,-1.20198817473514,-1.13047580780612
50370701,503707,5037,0.36453258914326,-0.239204795537108,0.814373099429994,-0.751914125940094,0.454310495213366,-0.211113869667431,0.616238268104127,0.676671177445271,0.633952339838491,1.11603057020634,1.10948702857233,0.89782187353717,1.46286057209146,0.623990684959164,1.07268530266626
50370702,503707,5037,1.32519788924567,1.67744875525812,1.83385055690544,1.30811717437216,1.39868740424485,1.82444579460222,1.57655552005755,1.63417725040148,1.51060211655104,-0.026257969187456,0.356793501781802,-0.114473736998381,-0.348832611677577,-0.670664572389629,-0.16667447846908
50370703,503707,5037,-1.55679801106156,-1.19753157093472,-1.22458181552091,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-0.221564940466184,0.266047300143491,-0.150879490369431,-0.325801332160506,-0.0303923494838912,-0.0952069137414507
50370704,503707,5037,0.36453258914326,-0.239204795537108,0.814373099429994,0.278101524216033,0.454310495213366,0.806665962467395,-0.344078983849294,-0.280834895510942,-0.242697436874062,-0.762579102678394,-1.14137307830457,-0.704638861935186,-1.02545958546977,-1.00321612730082,-0.955429509410883
50370705,503707,5037,-0.596132710959149,-0.239204795537108,-1.22458181552091,0.278101524216033,-1.43444332284961,-1.22889370180226,0.616238268104127,-0.280834895510942,-1.11934721358661,-0.282685155953749,-0.0762121140802167,-0.328545758551728,-0.372135543039462,-0.385118514410869,-0.297813590230776
50370706,503707,5037,-0.596132710959149,-0.239204795537108,-0.205104358045456,0.278101524216033,-1.43444332284961,-1.22889370180226,-1.30439623580272,-0.280834895510942,-1.11934721358661,0.308257904829087,-0.141337236687609,0.1201553135331,-0.248327373109825,0.0233710084143009,0.0116080440204993
50370707,503707,5037,0.36453258914326,-0.239204795537108,-0.205104358045456,1.30811717437216,-0.490066413818122,0.806665962467395,-0.344078983849294,-0.280834895510942,-0.242697436874062,0.12698035887713,0.291686656460784,-0.00956417685490995,0.473256990330194,0.276432549851941,0.239064450462425
50370708,503707,5037,-0.596132710959149,-0.239204795537108,-0.205104358045456,0.278101524216033,0.454310495213366,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,-0.588383116824642,-0.494998421310644,-0.477441141838427,-0.309588044684047,-0.325981380360383,-0.451559471609621
50370709,503707,5037,1.32519788924567,-0.239204795537108,-0.205104358045456,-0.751914125940094,-0.490066413818122,0.806665962467395,0.616238268104127,1.63417725040148,-0.242697436874062,-0.235603541977144,0.500963056031142,0.112766987033136,0.283196428861819,0.178063381319672,0.174259188887455
50370710,503707,5037,-1.55679801106156,-0.239204795537108,-0.205104358045456,1.30811717437216,-0.490066413818122,-0.211113869667431,-0.344078983849294,-1.23834096846715,-1.11934721358661,0.0823711930404034,-0.101707983195284,-0.254923022244223,-0.465820286824077,-0.58151814352211,-0.273912508228616
50370711,503707,5037,-1.55679801106156,-1.19753157093472,-1.22458181552091,0.278101524216033,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-1.35761346121177,-1.1449545860989,-0.781726859480715,-1.20389219660883,-1.16688248489352,-1.16352829680939
50380301,503803,5038,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.37308621495163,-1.45230721947861,-0.90914584811608,-0.297497608392454,-1.23039200221155,-1.08155522232443
50380304,503803,5038,0.36453258914326,-0.239204795537108,-1.22458181552091,-0.751914125940094,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-0.654286791770126,-0.274862582545268,-0.70269815281146,-0.547670604021136,-0.528170178227961,-0.557444414573691
50380305,503803,5038,-0.596132710959149,-1.19753157093472,-0.205104358045456,0.278101524216033,0.454310495213366,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,-0.84266691768407,-0.805705672033144,-0.667751819381676,-0.902530608132692,-0.376235631924427,-0.739733713349416
50380306,503803,5038,-1.55679801106156,-1.19753157093472,-1.22458181552091,1.30811717437216,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-0.53778830470141,-0.487444124734953,-0.471140543503814,-0.0166628884141698,-0.507478590851603,-0.41528258256589
50380307,503803,5038,-1.55679801106156,1.67744875525812,1.83385055690544,-0.751914125940094,-0.490066413818122,-0.211113869667431,-1.30439623580272,-1.23834096846715,-1.11934721358661,-0.904998389484595,-0.917774324022548,-1.17319919284314,-1.67747469355991,-0.856216457670306,-1.14004488275825
50380308,503803,5038,1.32519788924567,0.719121979860507,NA,0.278101524216033,-0.490066413818122,0.806665962467395,0.616238268104127,-0.280834895510942,-0.242697436874062,-1.8242737498385,-1.82046680899701,-1.96894859427795,-1.14134083985869,-1.80410393329457,-1.76182332672903
50380309,503803,5038,0.36453258914326,0.719121979860507,-0.205104358045456,0.278101524216033,0.454310495213366,-0.211113869667431,0.616238268104127,0.676671177445271,-1.11934721358661,-0.869673174651271,-1.23207106572193,-0.729773618017031,-0.909204796759102,-0.294561986454628,-0.830274384876839
50380310,503803,5038,0.36453258914326,-1.19753157093472,-1.22458181552091,1.30811717437216,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,-0.242697436874062,0.174592911138908,-0.0707270374142063,0.732428218561428,-0.0870120609031464,0.0568595297151904,0.166225446797191
50380311,503803,5038,-1.55679801106156,-1.19753157093472,-1.22458181552091,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-0.0565833373357041,0.20907489767773,-0.041210897698278,0.244056351368675,0.418570057410136,0.160220405404118
50380312,503803,5038,-0.596132710959149,0.719121979860507,0.814373099429994,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,-0.79181250490814,-1.20794935442495,-0.671600567164129,-0.807839970415226,-0.911904349562227,-0.904207707971757
50380313,503803,5038,0.36453258914326,1.67744875525812,1.83385055690544,0.278101524216033,1.39868740424485,-0.211113869667431,0.616238268104127,-0.280834895510942,0.633952339838491,-1.40910103069675,-1.0698293718817,-2.15255034486333,-1.01571286327115,-1.86335557194617,-1.54748407605283
50380314,503803,5038,1.32519788924567,-1.19753157093472,0.814373099429994,1.30811717437216,1.39868740424485,0.806665962467395,1.57655552005755,-0.280834895510942,1.51060211655104,0.138385395525822,0.259426615759143,-0.170780500585526,-0.107693056628116,0.489487165725258,0.125006989492269
50380315,503803,5038,NA,NA,NA,0.278101524216033,NA,NA,NA,NA,NA,-1.51053595782054,-1.1155199617702,-1.64115705115054,-1.74998196007132,-1.04184398285172,-1.45376152352333
50380316,503803,5038,-0.596132710959149,-1.19753157093472,-1.22458181552091,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,-0.32453090325195,-0.542201404125667,-1.07960248576033,-0.813196047978891,-0.581812449599974,-0.689847965150979
50380318,503803,5038,NA,NA,NA,NA,NA,NA,NA,NA,-1.11934721358661,-1.71295329814784,-1.75325429423544,-1.69625354623396,-1.50555307137849,-2.17175334242231,-1.82053061892617
50380321,503803,5038,-0.596132710959149,-1.19753157093472,-0.205104358045456,0.278101524216033,-0.490066413818122,-0.211113869667431,-0.344078983849294,0.676671177445271,-1.11934721358661,-1.41913348091046,-0.903217305760537,-0.808589810096068,-1.16146403684358,-1.00197914328878,-1.08889465251185
50380322,503803,5038,-1.55679801106156,-1.19753157093472,-1.22458181552091,-1.78192977609622,1.39868740424485,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-1.01523477104316,-1.10897616803888,-0.713896085162968,-1.07994814861632,-0.912292369716003,-0.994347420860143
